"Age","CabinNumCryo","CabinSize","CryoSleep","Deck","Destination","FoodCourt","GID","GroupSize","HasSpent","HomePlanet","IID","Num","RoomService","ShoppingMall","Side","Spa","Spending","VIP","VRDeck","Cabin","PassengerId","Name","Transported","Train","LastName","GroupTrain","GroupNumCabinsNA","GroupNumCabins","GroupNumTransported","GroupNumNotTransported","GroupCabinMode","GroupNumInCabinMode","GroupNumHomePlanets","GroupNumDestinations","GroupHomePlanetMode","GroupDestinationMode","CabinNumNATransported","CabinNumTransported","CabinNumNotTransported","CabinTransportedPct","SideNeighbors","SideNeighborsTransported","SideNeighborsTransportedPct","FrontNeighbors","FrontNeighborsTransported","FrontNeighborsTransportedPct","BackNeighbors","BackNeighborsTransported","BackNeighborsTransportedPct","DiagFrontNeighbors","DiagFrontNeighborsTransported","DiagFrontNeighborsTransportedPct","DiagBackNeighbors","DiagBackNeighborsTransported","DiagBackNeighborsTransportedPct"
22,0,1,"FALSE","G","TRAPPIST-1e",0,2582,1,TRUE,"Earth",1,415,98,46,"P",641,785,"FALSE",0,"G/415/P","2582_01","Kayd Chardsons","FALSE","TRUE","Chardsons","TRUE",0,1,0,1,"G/415/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA
22,1,1,"TRUE","G","TRAPPIST-1e",0,2608,1,FALSE,"Earth",1,415,0,0,"S",0,0,"FALSE",0,"G/415/S","2608_01","Harrie Kaney",NA,"FALSE","Kaney","FALSE",0,1,0,0,"G/415/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,0,0,NA,0,0,NA,1,1,1
21,1,1,"TRUE","G","TRAPPIST-1e",0,2583,1,FALSE,"Earth",1,416,0,0,"P",0,0,"FALSE",0,"G/416/P","2583_01","Velyne Webstephrey",NA,"FALSE","Webstephrey","FALSE",0,1,0,0,"G/416/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,1,0,0,1,0,0,0,0,NA,0,0,NA
27.2254551099105,1,1,"TRUE","G","PSO J318.5-22",0,2609,1,FALSE,"Earth",1,416,0,0,"S",0,0,"FALSE",0,"G/416/S","2609_01","Vana Hopez","TRUE","TRUE","Hopez","TRUE",0,1,1,0,"G/416/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,0,0
21,0,1,"FALSE","G","PSO J318.5-22",0,2584,1,TRUE,"Earth",1,417,0,4.65565925925308,"P",0,4.65565925925308,"FALSE",0,"G/417/P","2584_01","Lilace Woodwardy","FALSE","TRUE","Woodwardy","TRUE",0,1,0,1,"G/417/P",1,1,1,"Earth","PSO J318.5-22",0,0,1,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,1,1
25,0,1,"FALSE","G","TRAPPIST-1e",524,2611,1,TRUE,"Earth",1,417,5,267,"S",0,1778,"FALSE",982,"G/417/S","2611_01","Fanne Kochroeders",NA,"FALSE","Kochroeders","FALSE",0,1,0,0,"G/417/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,0,0,NA,1,1,1,0,0,NA,0,0,NA
42,1,1,"TRUE","G","TRAPPIST-1e",0,2586,1,FALSE,"Earth",1,418,0,0,"P",0,0,"FALSE",0,"G/418/P","2586_01","Wilmay Santin",NA,"FALSE","Santin","FALSE",0,1,0,0,"G/418/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0,0,0,NA
9,1,2,"TRUE","G","TRAPPIST-1e",0,2630,3,FALSE,"Earth",2,418,0,0,"S",0,0,"FALSE",0,"G/418/S","2630_02","Willey Onell",NA,"FALSE","Onell","FALSE",0,2,0,0,"G/418/S",2,1,1,"Earth","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,0,0,NA,1,1,1,1,0,0
1,1,2,"TRUE","G","TRAPPIST-1e",0,2630,3,FALSE,"Earth",3,418,0,0,"S",0,0,"FALSE",0,"G/418/S","2630_03","Sha Onell",NA,"FALSE","Onell","FALSE",0,2,0,0,"G/418/S",2,1,1,"Earth","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,0,0,NA,1,1,1,1,0,0
28,0,1,"FALSE","G","TRAPPIST-1e",166,2588,1,TRUE,"Earth",1,419,4,743,"P",0,913,"FALSE",0,"G/419/P","2588_01","Lardy Cardner","TRUE","TRUE","Cardner","TRUE",0,1,1,0,"G/419/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,3,1,0.333333333333333,0,0,NA,1,0,0,0,0,NA
22,0,1,"FALSE","G","TRAPPIST-1e",0,2636,1,TRUE,"Earth",1,419,53.3257873909066,137,"S",671,901.679368425478,"FALSE",40.3535810345713,"G/419/S","2636_01","Idave Owerson","FALSE","TRUE","Owerson","TRUE",0,1,0,1,"G/419/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,0,0,0,0,NA,3,1,0.333333333333333,0,0,NA
29,0,1,"FALSE","G","TRAPPIST-1e",615,253,1,TRUE,"Earth",1,42,272,0,"P",0,888,"FALSE",1,"G/42/P","0253_01","Dawne Cardner","FALSE","TRUE","Cardner","TRUE",0,1,0,1,"G/42/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,0,0,NA,0,0,NA,1,1,1
35,1,1,"TRUE","G","PSO J318.5-22",0,315,1,FALSE,"Earth",1,42,0,0,"S",0,0,"FALSE",0,"G/42/S","0315_01","Adriet Valezaley","TRUE","TRUE","Valezaley","TRUE",0,1,1,0,"G/42/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,1,0,0,0,0,NA,1,1,1,1,1,1,0,0,NA
35,1,3,"TRUE","G","PSO J318.5-22",0,2590,3,FALSE,"Earth",3,420,0,0,"P",0,0,"FALSE",0,"G/420/P","2590_03","Judya River","TRUE","TRUE","River","TRUE",0,1,1,2,"G/420/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
45,1,3,"FALSE","G","TRAPPIST-1e",148,2590,3,TRUE,"Earth",2,420,406,285,"P",0,839,"FALSE",0,"G/420/P","2590_02","Benew River","FALSE","TRUE","River","TRUE",0,1,1,2,"G/420/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
8,1,3,"FALSE","G","TRAPPIST-1e",0,2590,3,FALSE,"Earth",1,420,0,0,"P",0,0,"FALSE",0,"G/420/P","2590_01","Jeane River","FALSE","TRUE","River","TRUE",0,1,1,2,"G/420/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
16,1,1,"TRUE","G","PSO J318.5-22",0,2641,1,FALSE,"Earth",1,420,0,0,"S",0,0,"FALSE",0,"G/420/S","2641_01","Kendre Merkins","FALSE","TRUE","Merkins","TRUE",0,1,0,1,"G/420/S",1,1,1,"Earth","PSO J318.5-22",0,0,1,0,3,1,0.333333333333333,1,0,0,1,0,0,1,0,0,1,1,1
28,0,1,"FALSE","G","TRAPPIST-1e",2,2593,1,TRUE,"Earth",1,421,804,13,"P",0,881,"FALSE",62,"G/421/P","2593_01","Terta Villenson","FALSE","TRUE","Villenson","TRUE",0,1,0,1,"G/421/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,0,0,0,3,1,0.333333333333333,1,0,0,1,0,0
23,0,1,"FALSE","G","TRAPPIST-1e",313,2648,1,TRUE,"Earth",1,421,490,0,"S",6,809,"FALSE",0,"G/421/S","2648_01","Allena Sullones","FALSE","TRUE","Sullones","TRUE",0,1,0,1,"G/421/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,1,0.333333333333333
30,1,1,"TRUE","G","TRAPPIST-1e",0,2655,1,FALSE,"Earth",1,422,0,0,"S",0,0,"FALSE",0,"G/422/S","2655_01","Benny Ballocks","FALSE","TRUE","Ballocks","TRUE",0,1,0,1,"G/422/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,NA,1,0,0
24,1,1,"TRUE","G","PSO J318.5-22",0,2604,1,FALSE,"Earth",1,423,0,0,"P",0,0,"FALSE",0,"G/423/P","2604_01","Timyra Gentledges",NA,"FALSE","Gentledges","FALSE",0,1,0,0,"G/423/P",1,1,1,"Earth","PSO J318.5-22",1,0,0,NA,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
21,1,1,"TRUE","G","TRAPPIST-1e",0,2661,2,FALSE,"Earth",2,423,0,0,"S",0,0,"FALSE",0,"G/423/S","2661_02","Bara Vandan","TRUE","TRUE","Vandan","TRUE",0,2,1,1,"F/515/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,0,0,1,0,0,1,0,0,0,0,0
32,0,1,"FALSE","G","PSO J318.5-22",0,2617,1,TRUE,"Earth",1,424,59,469,"P",0,528,"FALSE",0,"G/424/P","2617_01","Yolas Peckerson","FALSE","TRUE","Peckerson","TRUE",0,1,0,1,"G/424/P",1,1,1,"Earth","PSO J318.5-22",0,0,1,0,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,1,1
34,0,1,"FALSE","G","55 Cancri e",382,2668,2,TRUE,"Earth",2,424,0,0,"S",87,705,"FALSE",236,"G/424/S","2668_02","Adamie Ingston","FALSE","TRUE","Ingston","TRUE",0,2,0,2,"F/516/S",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,0,0,0,0,NA,1,1,1,0,0,NA,0,0,NA
41,1,1,"TRUE","G","55 Cancri e",0,2620,1,FALSE,"Earth",1,425,0,0,"P",0,0,"FALSE",0,"G/425/P","2620_01","Molley Buckleinson",NA,"FALSE","Buckleinson","FALSE",0,1,0,0,"G/425/P",1,1,1,"Earth","55 Cancri e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0
8,0,2,"FALSE","G","TRAPPIST-1e",0,2674,2,FALSE,"Earth",1,425,0,0,"S",0,0,"FALSE",0,"G/425/S","2674_01","Samany Spencervan",NA,"FALSE","Spencervan","FALSE",0,1,0,0,"G/425/S",2,1,1,"Earth","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,1,0,0,1,1,1,1,0,0
22,0,2,"FALSE","G","TRAPPIST-1e",75,2674,2,TRUE,"Earth",2,425,0,688,"S",42,808,"FALSE",3,"G/425/S","2674_02","Hary Spencervan",NA,"FALSE","Spencervan","FALSE",0,1,0,0,"G/425/S",2,1,1,"Earth","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,1,0,0,1,1,1,1,0,0
14,1,1,"TRUE","G","TRAPPIST-1e",0,2625,2,FALSE,"Earth",1,426,0,0,"P",0,0,"FALSE",0,"G/426/P","2625_01","Paulie Stanleyd","TRUE","TRUE","Stanleyd","TRUE",0,2,1,1,"E/160/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,0,0,0,0,NA,0,0,NA,0,0,NA
27.4254751154104,1,1,"TRUE","G","TRAPPIST-1e",0,2679,1,FALSE,"Earth",1,426,0,0,"S",0,0,"FALSE",0,"G/426/S","2679_01","Paulas Boltond","FALSE","TRUE","Boltond","TRUE",0,1,0,1,"G/426/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,NA,0,0,NA,1,0,0,0,0,NA
22,0,1,"FALSE","G","TRAPPIST-1e",6,2629,1,TRUE,"Earth",1,427,91,0,"P",17,807,"FALSE",693,"G/427/P","2629_01","Sethew Lardsonald","FALSE","TRUE","Lardsonald","TRUE",0,1,0,1,"G/427/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,1,1,1,1,1,1,1,0,0
43,1,1,"TRUE","G","PSO J318.5-22",0,2681,1,FALSE,"Earth",1,427,0,0,"S",0,0,"FALSE",0,"G/427/S","2681_01","Carley Tersony",NA,"FALSE","Tersony","FALSE",0,1,0,0,"G/427/S",1,1,1,"Earth","PSO J318.5-22",1,0,0,NA,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
26,0,1,"FALSE","G","55 Cancri e",0,2633,1,TRUE,"Earth",1,428,0,0,"P",0,7.48929715225316,"FALSE",7.48929715225316,"G/428/P","2633_01","Herina Popez","FALSE","TRUE","Popez","TRUE",0,1,0,1,"G/428/P",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,1,1,0,0,NA,1,0,0,1,0,0,0,0,NA
20,1,1,"TRUE","G","PSO J318.5-22",0,2701,1,FALSE,"Earth",1,428,0,0,"S",0,0,"FALSE",0,"G/428/S","2701_01","Cliney Thorney","TRUE","TRUE","Thorney","TRUE",0,1,1,0,"G/428/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,1,0,0,1,0,0,0,0,NA,0,0,NA,1,0,0
2,1,3,"TRUE","G","PSO J318.5-22",0,2637,3,FALSE,"Earth",2,429,0,0,"P",0,0,"FALSE",0,"G/429/P","2637_02","Garyan Rothewson",NA,"FALSE","Rothewson","FALSE",1,1,0,0,"G/429/P",2,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,0,0,1,0,0,1,0,0,0,0,NA,1,1,1
20,1,3,"FALSE","G","TRAPPIST-1e",0,2637,3,TRUE,"Earth",1,429,0,0,"P",631,981,"FALSE",350,"G/429/P","2637_01","Jona Rothewson",NA,"FALSE","Rothewson","FALSE",1,1,0,0,"G/429/P",2,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,0,0,1,0,0,1,0,0,0,0,NA,1,1,1
0,1,3,"FALSE","G","TRAPPIST-1e",0,2637,3,FALSE,"Earth",3,429,0,0,"P",0,0,"FALSE",0,"G/429/P","2637_03","Naomie Rothewson",NA,"FALSE","Rothewson","FALSE",1,1,0,0,"G/429/P",2,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,0,0,1,0,0,1,0,0,0,0,NA,1,1,1
18,0,1,"FALSE","G","TRAPPIST-1e",617,2703,1,TRUE,"Earth",1,429,0,0,"S",0,627,"FALSE",10,"G/429/S","2703_01","Rena Ashipeck","FALSE","TRUE","Ashipeck","TRUE",0,1,0,1,"G/429/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0
28,1,1,"TRUE","G","TRAPPIST-1e",0,263,1,FALSE,"Earth",1,43,0,0,"P",0,0,"FALSE",0,"G/43/P","0263_01","Maen Merkins","TRUE","TRUE","Merkins","TRUE",0,1,1,0,"G/43/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,0,0,NA,1,0,0,2,0,0,1,1,1
31,0,1,"FALSE","G","TRAPPIST-1e",34,317,1,TRUE,"Earth",1,43,0,81,"S",0,723,"FALSE",608,"G/43/S","0317_01","Philda Medington",NA,"FALSE","Medington","FALSE",0,1,0,0,"G/43/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,2,0,0,1,1,1,0,0,NA,1,0,0
24,0,1,"FALSE","G","TRAPPIST-1e",0,2642,1,TRUE,"Earth",1,430,0,17,"P",0,810,"FALSE",793,"G/430/P","2642_01","Violan Popez","FALSE","TRUE","Popez","TRUE",0,1,0,1,"G/430/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,0,0,NA,1,0,0,1,0,0
22,1,1,"TRUE","G","TRAPPIST-1e",0,2705,1,FALSE,"Earth",1,430,0,0,"S",0,0,"FALSE",0,"G/430/S","2705_01","Jenn Morgerson",NA,"FALSE","Morgerson","FALSE",0,1,0,0,"G/430/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,0,0,1,0,0,1,0,0,0,0,NA
36,1,1,"TRUE","G","TRAPPIST-1e",0,2650,1,FALSE,"Earth",1,431,0,0,"P",0,0,"FALSE",0,"G/431/P","2650_01","Artis Casonston","FALSE","TRUE","Casonston","TRUE",0,1,0,1,"G/431/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,NA
18,0,1,"FALSE","G","TRAPPIST-1e",0,2717,1,TRUE,"Earth",1,431,130,13,"S",191,888,"FALSE",554,"G/431/S","2717_01","Francy Mayder","FALSE","TRUE","Mayder","TRUE",0,1,0,1,"G/431/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,0,0,NA,1,0,0,1,0,0
20,0,1,"FALSE","G","TRAPPIST-1e",790,2670,1,TRUE,"Earth",1,432,4,0,"P",15,809,"FALSE",0,"G/432/P","2670_01","Glenna Leodger","FALSE","TRUE","Leodger","TRUE",0,1,0,1,"G/432/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,NA,1,0,0,2,2,1,1,0,0
15,1,1,"TRUE","G","TRAPPIST-1e",0,2729,1,FALSE,"Earth",1,432,0,0,"S",0,0,"FALSE",0,"G/432/S","2729_01","Jodip Burchrison","TRUE","TRUE","Burchrison","TRUE",0,1,1,0,"G/432/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,2,2,1,1,0,0,0,0,NA,1,0,0
14,0,1,"FALSE","G","TRAPPIST-1e",3821,2673,1,TRUE,"Earth",1,433,100,133,"P",116,4178,"FALSE",8,"G/433/P","2673_01","Cathya Bonnondry",NA,"FALSE","Bonnondry","FALSE",0,1,0,0,"G/433/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,2,2,1,1,0,0,1,0,0,0,0,NA,1,1,1
16,2,2,"TRUE","G","TRAPPIST-1e",0,2730,3,FALSE,"Earth",3,433,0,0,"S",0,0,"FALSE",0,"G/433/S","2730_03","Elancy Douglasen","TRUE","TRUE","Douglasen","TRUE",0,2,2,1,"G/433/S",2,1,1,"Earth","TRAPPIST-1e",0,2,0,1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0
52,2,2,"TRUE","G","TRAPPIST-1e",0,2730,3,FALSE,"Earth",1,433,0,0,"S",0,0,"FALSE",0,"G/433/S","2730_01","Royce Douglasen","TRUE","TRUE","Douglasen","TRUE",0,2,2,1,"G/433/S",2,1,1,"Earth","TRAPPIST-1e",0,2,0,1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0
31,0,1,"FALSE","G","TRAPPIST-1e",0,2682,1,TRUE,"Earth",1,434,880,0,"P",8,888,"FALSE",0,"G/434/P","2682_01","Berty Whiters","FALSE","TRUE","Whiters","TRUE",0,1,0,1,"G/434/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,0,0,NA,2,1,0.5,2,2,1
24,1,1,"TRUE","G","TRAPPIST-1e",0,2731,1,FALSE,"Earth",1,434,0,0,"S",0,0,"FALSE",0,"G/434/S","2731_01","Rone Fersongs",NA,"FALSE","Fersongs","FALSE",0,1,0,0,"G/434/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,2,1,0.5,2,2,1,1,0,0,0,0,NA
26,0,1,"FALSE","G","TRAPPIST-1e",0,2685,1,TRUE,"Earth",1,435,886,0,"P",0,907,"FALSE",21,"G/435/P","2685_01","Lilly Webstephrey","FALSE","TRUE","Webstephrey","TRUE",0,1,0,1,"G/435/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,2,1,0.5,0,0,NA,1,0,0,0,0,NA,0,0,NA
16,1,2,"TRUE","G","55 Cancri e",0,2732,2,FALSE,"Earth",1,435,0,0,"S",0,0,"FALSE",0,"G/435/S","2732_01","Molley Hurles","TRUE","TRUE","Hurles","TRUE",0,1,1,1,"G/435/S",2,1,1,"Earth","55 Cancri e",0,1,1,0.5,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,0,0
6,1,2,"FALSE","G","55 Cancri e",0,2732,2,FALSE,"Earth",2,435,0,0,"S",0,0,"FALSE",0,"G/435/S","2732_02","Jilly Hurles","FALSE","TRUE","Hurles","TRUE",0,1,1,1,"G/435/S",2,1,1,"Earth","55 Cancri e",0,1,1,0.5,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,0,0
40,0,1,"FALSE","G","TRAPPIST-1e",168.460539004675,2689,1,TRUE,"Earth",1,436,4,0,"P",1759,1931.46053900467,"FALSE",0,"G/436/P","2689_01","Tany Watsongley",NA,"FALSE","Watsongley","FALSE",0,1,0,0,"G/436/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,0,0,NA,2,1,0.5
38,1,1,"TRUE","G","PSO J318.5-22",0,2742,1,FALSE,"Earth",1,436,0,0,"S",0,0,"FALSE",0,"G/436/S","2742_01","Erick Mondalley",NA,"FALSE","Mondalley","FALSE",0,1,0,0,"G/436/S",1,1,1,"Earth","PSO J318.5-22",1,0,0,NA,0,0,NA,0,0,NA,2,1,0.5,1,1,1,1,0,0
24,1,1,"TRUE","G","TRAPPIST-1e",0,2702,1,FALSE,"Earth",1,437,0,0,"P",0,0,"FALSE",0,"G/437/P","2702_01","Mollen Garnettiz","TRUE","TRUE","Garnettiz","TRUE",0,1,1,0,"G/437/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,0,0,NA,3,1,0.333333333333333,0,0,NA
28,1,1,"TRUE","G","TRAPPIST-1e",0,2749,1,FALSE,"Earth",1,437,0,0,"S",0,0,"FALSE",0,"G/437/S","2749_01","Loria Beckeetter",NA,"FALSE","Beckeetter","FALSE",0,1,0,0,"G/437/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,3,1,0.333333333333333,0,0,NA,1,1,1,0,0,NA
20,1,1,"TRUE","G","TRAPPIST-1e",0,2713,1,FALSE,"Earth",1,438,0,0,"P",0,0,"FALSE",0,"G/438/P","2713_01","Tarah Cleachrand","TRUE","TRUE","Cleachrand","TRUE",0,1,1,0,"G/438/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,3,1,0.333333333333333,3,1,0.333333333333333,1,1,1,2,0,0,0,0,NA
2,2,3,"TRUE","G","TRAPPIST-1e",0,2760,3,FALSE,"Earth",2,438,0,0,"S",0,0,"FALSE",0,"G/438/S","2760_02",NA,"FALSE","TRUE",NA,"TRUE",0,1,1,2,"G/438/S",3,1,1,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,1,1,2,0,0,0,0,NA,3,1,0.333333333333333,1,1,1
0,2,3,"TRUE","G","TRAPPIST-1e",0,2760,3,FALSE,"Earth",3,438,0,0,"S",0,0,"FALSE",0,"G/438/S","2760_03","Chery Rigginsen","TRUE","TRUE","Rigginsen","TRUE",0,1,1,2,"G/438/S",3,1,1,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,1,1,2,0,0,0,0,NA,3,1,0.333333333333333,1,1,1
18,2,3,"TRUE","G","TRAPPIST-1e",0,2760,3,FALSE,"Earth",1,438,0,0,"S",0,0,"FALSE",0,"G/438/S","2760_01","Matty Rigginsen","FALSE","TRUE","Rigginsen","TRUE",0,1,1,2,"G/438/S",3,1,1,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,1,1,1,2,0,0,0,0,NA,3,1,0.333333333333333,1,1,1
11,1,3,"FALSE","G","TRAPPIST-1e",0,2720,3,FALSE,"Earth",2,439,0,0,"P",0,0,"FALSE",0,"G/439/P","2720_02","Rancy Beckeey","FALSE","TRUE","Beckeey","TRUE",0,1,1,2,"G/439/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,0,0,1,0,0,1,1,1,0,0,NA,3,1,0.333333333333333
1,1,3,"TRUE","G","TRAPPIST-1e",0,2720,3,FALSE,"Earth",3,439,0,0,"P",0,0,"FALSE",0,"G/439/P","2720_03","Noria Beckeey","TRUE","TRUE","Beckeey","TRUE",0,1,1,2,"G/439/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,0,0,1,0,0,1,1,1,0,0,NA,3,1,0.333333333333333
23,1,3,"FALSE","G","PSO J318.5-22",2373,2720,3,TRUE,"Earth",1,439,171,1,"P",30,3560,"FALSE",985,"G/439/P","2720_01","Felice Beckeey","FALSE","TRUE","Beckeey","TRUE",0,1,1,2,"G/439/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,0,0,1,0,0,1,1,1,0,0,NA,3,1,0.333333333333333
36,0,2,"FALSE","G","TRAPPIST-1e",0,2762,2,TRUE,"Earth",1,439,625,260,"S",0,885,"FALSE",0,"G/439/S","2762_01","Bobina Leonzaley","FALSE","TRUE","Leonzaley","TRUE",0,1,0,2,"G/439/S",2,1,2,"Earth","55 Cancri e",0,0,2,0,3,1,0.333333333333333,0,0,NA,3,1,0.333333333333333,1,0,0,1,1,1
15,0,2,"FALSE","G","55 Cancri e",0,2762,2,TRUE,"Earth",2,439,254,10,"S",180,444,"FALSE",0,"G/439/S","2762_02","Paulah Leonzaley","FALSE","TRUE","Leonzaley","TRUE",0,1,0,2,"G/439/S",2,1,2,"Earth","55 Cancri e",0,0,2,0,3,1,0.333333333333333,0,0,NA,3,1,0.333333333333333,1,0,0,1,1,1
31,0,1,"FALSE","G","TRAPPIST-1e",334,271,1,TRUE,"Earth",1,44,41,1,"P",62,922,"FALSE",484,"G/44/P","0271_01","Jilly Alfordonard",NA,"FALSE","Alfordonard","FALSE",0,1,0,0,"G/44/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,2,0,0,2,0,0,1,1,1,1,0,0,0,0,NA
18,0,2,"FALSE","G","TRAPPIST-1e",2,320,2,TRUE,"Earth",1,44,0,0,"S",405.944561553329,407.944561553329,"FALSE",0,"G/44/S","0320_01","Breney Bellarkerd","FALSE","TRUE","Bellarkerd","TRUE",0,1,0,2,"G/44/S",2,1,1,"Earth","TRAPPIST-1e",0,0,2,0,0,0,NA,1,0,0,0,0,NA,2,0,0,1,1,1
21,0,2,"FALSE","G","TRAPPIST-1e",5,320,2,TRUE,"Earth",2,44,0,3,"S",0,358.762400070783,"FALSE",350.762400070783,"G/44/S","0320_02","Garley Bellarkerd","FALSE","TRUE","Bellarkerd","TRUE",0,1,0,2,"G/44/S",2,1,1,"Earth","TRAPPIST-1e",0,0,2,0,0,0,NA,1,0,0,0,0,NA,2,0,0,1,1,1
2,1,1,"TRUE","G","TRAPPIST-1e",0,2726,1,FALSE,"Earth",1,440,0,0,"P",0,0,"FALSE",0,"G/440/P","2726_01","Kimmie Leson","FALSE","TRUE","Leson","TRUE",0,1,0,1,"G/440/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,0,0,NA,3,1,0.333333333333333,0,0,NA,2,0,0
15,1,1,"TRUE","G","55 Cancri e",0,2766,1,FALSE,"Earth",1,440,0,0,"S",0,0,"FALSE",0,"G/440/S","2766_01","Eilan Morrencis",NA,"FALSE","Morrencis","FALSE",0,1,0,0,"G/440/S",1,1,1,"Earth","55 Cancri e",1,0,0,NA,1,0,0,0,0,NA,2,0,0,0,0,NA,3,1,0.333333333333333
18,0,1,"FALSE","G","TRAPPIST-1e",2,2735,1,TRUE,"Earth",1,441,798,0,"P",8,808,"FALSE",0,"G/441/P","2735_01","Janney Robersondez",NA,"FALSE","Robersondez","FALSE",0,1,0,0,"G/441/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,2,0,0,0,0,NA
