"Age","CabinNumCryo","CabinSize","CryoSleep","Deck","Destination","FoodCourt","GID","GroupSize","HasSpent","HomePlanet","IID","Num","RoomService","ShoppingMall","Side","Spa","Spending","VIP","VRDeck","Transported","Cabin","PassengerId","Name","Train","LastName","GroupTrain","GroupNumCabinsNA","GroupNumCabins","GroupNumTransported","GroupNumNotTransported","GroupCabinMode","GroupNumInCabinMode","GroupNumHomePlanets","GroupNumDestinations","GroupHomePlanetMode","GroupDestinationMode","CabinNumNATransported","CabinNumTransported","CabinNumNotTransported","CabinTransportedPct","SideNeighbors","SideNeighborsTransported","SideNeighborsTransportedPct","FrontNeighbors","FrontNeighborsTransported","FrontNeighborsTransportedPct","BackNeighbors","BackNeighborsTransported","BackNeighborsTransportedPct","DiagFrontNeighbors","DiagFrontNeighborsTransported","DiagFrontNeighborsTransportedPct","DiagBackNeighbors","DiagBackNeighborsTransported","DiagBackNeighborsTransportedPct"
28,0,1,"FALSE","G","TRAPPIST-1e",0,5248,1,TRUE,"Earth",1,856,607,0,"S",227,834,"FALSE",0,"TRUE","G/856/S","5248_01","Tinez Batestonley","TRUE","Batestonley","TRUE",0,1,1,0,"G/856/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,NA,1,1,1,5,3,0.6,0,0,NA
2,1,5,"TRUE","G","TRAPPIST-1e",0,5303,5,FALSE,"Earth",4,857,0,0,"P",0,0,"FALSE",0,"TRUE","G/857/P","5303_04","Yvonna Lambleyoun","TRUE","Lambleyoun","TRUE",1,1,3,2,"G/857/P",4,1,2,"Earth","TRAPPIST-1e",0,3,2,0.6,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1
7,1,5,"FALSE","G","55 Cancri e",0,5303,5,FALSE,"Earth",5,857,0,0,"P",0,0,"FALSE",0,"FALSE","G/857/P","5303_05","Ronia Lambleyoun","TRUE","Lambleyoun","TRUE",1,1,3,2,"G/857/P",4,1,2,"Earth","TRAPPIST-1e",0,3,2,0.6,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1
9,1,5,"FALSE","G","TRAPPIST-1e",0,5303,5,FALSE,"Earth",1,857,0,0,"P",0,0,"FALSE",0,"FALSE","G/857/P","5303_01","Patoya Hoffergess","TRUE","Hoffergess","TRUE",1,1,3,2,"G/857/P",4,1,2,"Earth","TRAPPIST-1e",0,3,2,0.6,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1
7,1,5,"FALSE","G","TRAPPIST-1e",0,5303,5,FALSE,"Earth",2,857,0,0,"P",0,0,"FALSE",0,"TRUE","G/857/P","5303_02","Loree Hoffergess","TRUE","Hoffergess","TRUE",1,1,3,2,"G/857/P",4,1,2,"Earth","TRAPPIST-1e",0,3,2,0.6,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1
3,1,5,"FALSE","G","TRAPPIST-1e",0,5303,5,FALSE,"Earth",3,857,0,0,"P",0,0,"FALSE",0,"TRUE","G/857/P","5303_03","Jimmyn Lambleyoun","TRUE","Lambleyoun","TRUE",1,1,3,2,"G/857/P",4,1,2,"Earth","TRAPPIST-1e",0,3,2,0.6,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1
17,0,1,"FALSE","G","55 Cancri e",5,5259,1,TRUE,"Earth",1,857,68,0,"S",692,846,"FALSE",81,"FALSE","G/857/S","5259_01","Francy Mejiamsey","FALSE","Mejiamsey","FALSE",0,1,0,0,"G/857/S",1,1,1,"Earth","55 Cancri e",1,0,0,NA,5,3,0.6,1,1,1,1,1,1,0,0,NA,1,1,1
31,1,1,"TRUE","G","TRAPPIST-1e",0,5311,1,FALSE,"Earth",1,858,0,0,"P",0,0,"FALSE",0,"TRUE","G/858/P","5311_01","Evey Tranciams","FALSE","Tranciams","FALSE",0,1,0,0,"G/858/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,0,0,NA,5,3,0.6,0,0,0,0,0,NA
21,1,1,"TRUE","G","TRAPPIST-1e",0,5264,2,FALSE,"Earth",1,858,0,0,"S",0,0,"FALSE",0,"TRUE","G/858/S","5264_01","Joyces Vinozarks","TRUE","Vinozarks","TRUE",0,2,2,0,"F/1012/S",1,1,2,"Earth","55 Cancri e",0,1,0,1,0,0,NA,0,0,0,0,0,NA,0,0,NA,5,3,0.6
37,1,1,"TRUE","G","TRAPPIST-1e",0,5318,2,FALSE,"Earth",1,859,0,0,"P",0,0,"FALSE",0,"TRUE","G/859/P","5318_01","Eliana Coopelandez","FALSE","Coopelandez","FALSE",0,2,0,0,"F/1088/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,0,0,0,NA,0,0,NA,1,1,1,1,1,1
65,0,1,"FALSE","G","TRAPPIST-1e",0,577,1,TRUE,"Earth",1,86,0,521,"P",105,626,"FALSE",0,"FALSE","G/86/P","0577_01","Gwendy Holson","TRUE","Holson","TRUE",0,1,0,1,"G/86/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,0,0,NA,1,0,0,1,0,0
19,1,1,"TRUE","G","PSO J318.5-22",0,591,1,FALSE,"Earth",1,86,0,0,"S",0,0,"FALSE",0,"FALSE","G/86/S","0591_01","Loreen Mcclayton","TRUE","Mcclayton","TRUE",0,1,0,1,"G/86/S",1,1,1,"Earth","PSO J318.5-22",0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,NA
44,0,1,"FALSE","G","TRAPPIST-1e",0,5324,1,FALSE,"Earth",1,860,0,0,"P",0,0,"FALSE",0,"FALSE","G/860/P","5324_01","Racily Mcbriguez","FALSE","Mcbriguez","FALSE",0,1,0,0,"G/860/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,0,0,NA,0,0,NA,1,1,1,0,0,0
0,1,1,"TRUE","G","55 Cancri e",0,5282,3,FALSE,"Earth",3,860,0,0,"S",0,0,"FALSE",0,"TRUE","G/860/S","5282_03","Kenda Torrez","TRUE","Torrez","TRUE",0,3,3,0,"E/337/S",1,1,2,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,0,0,0,0,0,NA,0,0,NA
3,1,6,"FALSE","G","TRAPPIST-1e",0,5329,7,FALSE,"Earth",7,861,0,0,"P",0,0,"FALSE",0,"FALSE","G/861/P","5329_07","Kariel Mclardson","FALSE","Mclardson","FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
8,1,6,"FALSE","G","TRAPPIST-1e",0,5329,7,FALSE,"Earth",4,861,0,0,"P",0,0,"FALSE",0,"FALSE","G/861/P","5329_04",NA,"FALSE",NA,"FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
12,1,6,"FALSE","G","TRAPPIST-1e",0,5329,7,FALSE,"Earth",3,861,0,0,"P",0,0,"FALSE",0,"TRUE","G/861/P","5329_03","Joandy Mclardson","FALSE","Mclardson","FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
1,1,6,"TRUE","G","PSO J318.5-22",0,5329,7,FALSE,"Earth",2,861,0,0,"P",0,0,"FALSE",0,"TRUE","G/861/P","5329_02","Jamela Mclardson","FALSE","Mclardson","FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
10,1,6,"FALSE","G","TRAPPIST-1e",0,5329,7,FALSE,"Earth",6,861,0,0,"P",0,0,"FALSE",0,"FALSE","G/861/P","5329_06","Sandie Mclardson","FALSE","Mclardson","FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
45,1,6,"FALSE","G","PSO J318.5-22",311,5329,7,TRUE,"Earth",5,861,0,115,"P",4,758,"FALSE",328,"FALSE","G/861/P","5329_05","Delley Mclardson","FALSE","Mclardson","FALSE",1,2,0,0,"G/861/P",5,1,2,"Earth","TRAPPIST-1e",6,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
42,0,1,"FALSE","G","PSO J318.5-22",335.933686354287,5287,1,TRUE,"Earth",1,861,0,0,"S",214,599.933686354287,"FALSE",50,"TRUE","G/861/S","5287_01","Shanya Webstephrey","TRUE","Webstephrey","TRUE",0,1,1,0,"G/861/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,NA
48,0,1,"FALSE","G","TRAPPIST-1e",0,5333,1,TRUE,"Earth",1,862,456,39,"P",0,500,"FALSE",5,"TRUE","G/862/P","5333_01","Vane Andley","TRUE","Andley","TRUE",0,1,1,0,"G/862/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,NA,0,0,NA,1,1,1,1,1,1
14,1,1,"TRUE","G","TRAPPIST-1e",0,5298,1,FALSE,"Earth",1,862,0,0,"S",0,0,"FALSE",0,"TRUE","G/862/S","5298_01","Rician Sweett","TRUE","Sweett","TRUE",0,1,1,0,"G/862/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,NA,0,0,NA
23,1,1,"TRUE","G","PSO J318.5-22",0,5349,1,FALSE,"Earth",1,863,0,0,"P",0,0,"FALSE",0,"TRUE","G/863/P","5349_01","Doria Wolferguson","FALSE","Wolferguson","FALSE",0,1,0,0,"G/863/P",1,1,1,"Earth","PSO J318.5-22",1,0,0,NA,1,1,1,0,0,NA,1,1,1,1,1,1,1,1,1
16,1,1,"TRUE","G","TRAPPIST-1e",0,5299,1,FALSE,"Earth",1,863,0,0,"S",0,0,"FALSE",0,"TRUE","G/863/S","5299_01","Brina Coopezmaney","TRUE","Coopezmaney","TRUE",0,1,1,0,"G/863/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1
13,1,1,"TRUE","G","PSO J318.5-22",0,5352,1,FALSE,"Earth",1,864,0,0,"P",0,0,"FALSE",0,"TRUE","G/864/P","5352_01","Pennie Foledges","FALSE","Foledges","FALSE",0,1,0,0,"G/864/P",1,1,1,"Earth",NA,1,0,0,NA,1,1,1,1,1,1,0,0,NA,0,0,NA,1,1,1
51,1,1,"TRUE","G","55 Cancri e",0,5300,1,FALSE,"Earth",1,864,0,0,"S",0,0,"FALSE",0,"TRUE","G/864/S","5300_01","Healle Klindsayer","TRUE","Klindsayer","TRUE",0,1,1,0,"G/864/S",1,1,1,"Earth","55 Cancri e",0,1,0,1,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA
21,1,1,"TRUE","G","TRAPPIST-1e",0,5355,2,FALSE,"Earth",2,865,0,0,"P",0,0,"FALSE",0,"TRUE","G/865/P","5355_02","Verly Deckley","TRUE","Deckley","TRUE",0,2,2,0,"F/1098/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,1,1
12,1,3,"FALSE","G","PSO J318.5-22",0,5308,3,FALSE,"Earth",1,865,0,0,"S",0,0,"FALSE",0,"TRUE","G/865/S","5308_01","Regana Mccarveymon","FALSE","Mccarveymon","FALSE",0,1,0,0,"G/865/S",3,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,0,0,NA
26,1,3,"TRUE","G","TRAPPIST-1e",0,5308,3,FALSE,"Earth",2,865,0,0,"S",0,0,"FALSE",0,"TRUE","G/865/S","5308_02","Kene Mccarveymon","FALSE","Mccarveymon","FALSE",0,1,0,0,"G/865/S",3,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,0,0,NA
33,1,3,"FALSE","G","TRAPPIST-1e",26,5308,3,TRUE,"Earth",3,865,0,70,"S",0,774,"FALSE",678,"FALSE","G/865/S","5308_03","Roydo Mccarveymon","FALSE","Mccarveymon","FALSE",0,1,0,0,"G/865/S",3,1,2,"Earth","TRAPPIST-1e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,0,0,NA
27,1,1,"TRUE","G","55 Cancri e",0,5364,1,FALSE,"Earth",1,866,0,0,"P",0,0,"FALSE",0,"TRUE","G/866/P","5364_01","Patoya Brooke","FALSE","Brooke","FALSE",0,1,0,0,"G/866/P",1,1,1,"Earth","55 Cancri e",1,0,0,NA,0,0,NA,0,0,NA,1,1,1,2,2,1,0,0,NA
20,1,2,"FALSE","G","TRAPPIST-1e",3,5317,2,TRUE,"Earth",1,866,775,0,"S",30,808,"FALSE",0,"FALSE","G/866/S","5317_01","Velyne Gibbsonton","FALSE","Gibbsonton","FALSE",0,1,0,0,"G/866/S",2,1,2,"Earth","55 Cancri e",2,0,0,NA,0,0,NA,2,2,1,0,0,NA,0,0,NA,1,1,1
24,1,2,"TRUE","G","55 Cancri e",0,5317,2,FALSE,"Earth",2,866,0,0,"S",0,0,"FALSE",0,"TRUE","G/866/S","5317_02","Dord Gibbsonton","FALSE","Gibbsonton","FALSE",0,1,0,0,"G/866/S",2,1,2,"Earth","55 Cancri e",2,0,0,NA,0,0,NA,2,2,1,0,0,NA,0,0,NA,1,1,1
22,0,1,"FALSE","G","TRAPPIST-1e",0,5370,1,TRUE,"Earth",1,867,0,906,"P",23.5265016889018,931.526501688902,"FALSE",2,"TRUE","G/867/P","5370_01","Lina Savaraldez","FALSE","Savaraldez","FALSE",0,1,0,0,"G/867/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,2,2,1,0,0,NA,0,0,NA,1,0,0,0,0,NA
30,1,2,"FALSE","G","TRAPPIST-1e",674,5334,2,TRUE,"Earth",2,867,0,39,"S",0,723,"FALSE",10,"TRUE","G/867/S","5334_02","Therly Connon","TRUE","Connon","TRUE",0,1,2,0,"G/867/S",2,1,2,"Earth","55 Cancri e",0,2,0,1,0,0,NA,1,0,0,0,0,NA,0,0,NA,0,0,NA
15,1,2,"TRUE","G","55 Cancri e",0,5334,2,FALSE,"Earth",1,867,0,0,"S",0,0,"FALSE",0,"TRUE","G/867/S","5334_01","Besse Connon","TRUE","Connon","TRUE",0,1,2,0,"G/867/S",2,1,2,"Earth","55 Cancri e",0,2,0,1,0,0,NA,1,0,0,0,0,NA,0,0,NA,0,0,NA
18,1,1,"TRUE","G","TRAPPIST-1e",0,5386,1,FALSE,"Earth",1,868,0,0,"P",0,0,"FALSE",0,"TRUE","G/868/P","5386_01","Sandie Quinnerettt","FALSE","Quinnerettt","FALSE",0,1,0,0,"G/868/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,0,0,0,0,NA,1,1,1,2,2,1
36,0,1,"FALSE","G","TRAPPIST-1e",0,5340,1,TRUE,"Earth",1,868,0,33,"S",677,710,"FALSE",0,"FALSE","G/868/S","5340_01","Cassa Carsoning","TRUE","Carsoning","TRUE",0,1,0,1,"G/868/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,1,1,2,2,1,1,0,0,0,0,NA
44,0,1,"FALSE","G","TRAPPIST-1e",0,5401,1,TRUE,"Earth",1,869,0,5,"P",30,812,"FALSE",777,"FALSE","G/869/P","5401_01","Shalle Savaraldez","TRUE","Savaraldez","TRUE",0,1,0,1,"G/869/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,0,0,NA,1,0,0,1,0,0
20,1,1,"TRUE","G","TRAPPIST-1e",0,5341,1,FALSE,"Earth",1,869,0,0,"S",0,0,"FALSE",0,"TRUE","G/869/S","5341_01","Jessa Greenez","TRUE","Greenez","TRUE",0,1,1,0,"G/869/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,NA
49,1,1,"TRUE","G","TRAPPIST-1e",0,580,1,FALSE,"Earth",1,87,0,0,"P",0,0,"FALSE",0,"TRUE","G/87/P","0580_01","Guye Wagnerray","TRUE","Wagnerray","TRUE",0,1,1,0,"G/87/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,1,0,0,0,0,NA,1,0,0
9,0,1,"FALSE","G","55 Cancri e",0,594,2,FALSE,"Earth",1,87,0,0,"S",0,0,"FALSE",0,"FALSE","G/87/S","0594_01","Joana Flynner","TRUE","Flynner","TRUE",0,2,0,2,"E/39/S",1,1,2,"Earth","55 Cancri e",0,0,1,0,1,1,1,0,0,NA,1,0,0,0,0,NA,1,0,0
23,0,1,"FALSE","G","TRAPPIST-1e",806,5412,1,TRUE,"Earth",1,870,0,0,"P",2,808,"FALSE",0,"TRUE","G/870/P","5412_01","Erie Patthews","TRUE","Patthews","TRUE",0,1,1,0,"G/870/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
18,0,1,"FALSE","G","TRAPPIST-1e",0,5368,1,TRUE,"Earth",1,870,0,55,"S",2288,2344,"FALSE",1,"FALSE","G/870/S","5368_01",NA,"TRUE",NA,"TRUE",0,1,0,1,"G/870/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
16,0,1,"FALSE","G","TRAPPIST-1e",595,5413,1,TRUE,"Earth",1,871,3,0,"P",9,928,"FALSE",321,"TRUE","G/871/P","5413_01","Lorey Boyerson","TRUE","Boyerson","TRUE",0,1,1,0,"G/871/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,3,1,0.333333333333333,1,1,1,2,2,1,1,0,0
10,1,1,"TRUE","G","TRAPPIST-1e",0,5388,1,FALSE,"Earth",1,871,0,0,"S",0,0,"FALSE",0,"TRUE","G/871/S","5388_01","Stene Chaellerty","TRUE","Chaellerty","TRUE",0,1,1,0,"G/871/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,2,2,1,1,0,0,3,1,0.333333333333333,1,1,1
16,1,3,"FALSE","G","PSO J318.5-22",0,5414,5,TRUE,"Earth",1,872,481,166,"P",0,769,"FALSE",122,"FALSE","G/872/P","5414_01","Leen Buckentry","TRUE","Buckentry","TRUE",0,2,1,4,"G/872/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,2,1,1,0,0,1,1,1,1,0,0,1,1,1
20,1,3,"TRUE","G","PSO J318.5-22",0,5414,5,FALSE,"Earth",5,872,0,0,"P",0,0,"FALSE",0,"TRUE","G/872/P","5414_05","Becca Buckentry","TRUE","Buckentry","TRUE",0,2,1,4,"G/872/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,2,1,1,0,0,1,1,1,1,0,0,1,1,1
11,1,3,"FALSE","G","TRAPPIST-1e",0,5414,5,FALSE,"Earth",2,872,0,0,"P",0,0,"FALSE",0,"FALSE","G/872/P","5414_02","Bryany Buckentry","TRUE","Buckentry","TRUE",0,2,1,4,"G/872/P",3,1,2,"Earth","TRAPPIST-1e",0,1,2,0.333333333333333,2,2,1,1,0,0,1,1,1,1,0,0,1,1,1
24,2,2,"TRUE","G","TRAPPIST-1e",0,5390,3,FALSE,"Earth",1,872,0,0,"S",0,0,"FALSE",0,"TRUE","G/872/S","5390_01","Rosean Owerson","TRUE","Owerson","TRUE",0,2,3,0,"G/872/S",2,1,2,"Earth","TRAPPIST-1e",0,2,0,1,3,1,0.333333333333333,1,0,0,1,1,1,1,0,0,1,1,1
20,2,2,"TRUE","G","PSO J318.5-22",0,5390,3,FALSE,"Earth",2,872,0,0,"S",0,0,"FALSE",0,"TRUE","G/872/S","5390_02","Mayne Owerson","TRUE","Owerson","TRUE",0,2,3,0,"G/872/S",2,1,2,"Earth","TRAPPIST-1e",0,2,0,1,3,1,0.333333333333333,1,0,0,1,1,1,1,0,0,1,1,1
19,1,1,"TRUE","G","TRAPPIST-1e",0,5430,1,FALSE,"Earth",1,873,0,0,"P",0,0,"FALSE",0,"FALSE","G/873/P","5430_01","Inette Colomonson","TRUE","Colomonson","TRUE",0,1,0,1,"G/873/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,3,1,0.333333333333333,0,0,0,2,2,1
37,0,1,"FALSE","G","TRAPPIST-1e",0,5421,1,TRUE,"Earth",1,873,389,1,"S",3369,3762,"FALSE",3,"FALSE","G/873/S","5421_01","Carlie Steinardson","TRUE","Steinardson","TRUE",0,1,0,1,"G/873/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,0,0,0,2,2,1,1,1,1,3,1,0.333333333333333
26.0901579709345,1,1,"TRUE","G","TRAPPIST-1e",0,5434,1,FALSE,"Earth",1,874,0,0,"P",0,0,"FALSE",0,"TRUE","G/874/P","5434_01","Harvin Garnes","TRUE","Garnes","TRUE",0,1,1,0,"G/874/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0
52,1,1,"TRUE","G","PSO J318.5-22",0,5438,1,FALSE,"Earth",1,875,0,0,"P",0,0,"FALSE",0,"FALSE","G/875/P","5438_01","Eriky Puckley","TRUE","Puckley","TRUE",0,1,0,1,"G/875/P",1,1,1,"Earth","PSO J318.5-22",0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
7,1,1,"TRUE","G","TRAPPIST-1e",0,5440,3,FALSE,"Earth",1,875,0,0,"S",0,0,"FALSE",0,"TRUE","G/875/S","5440_01","Teryla Beckeey","TRUE","Beckeey","TRUE",0,2,1,2,"F/1041/S",2,1,2,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
32,1,1,"TRUE","G","TRAPPIST-1e",0,5446,1,FALSE,"Earth",1,876,0,0,"P",0,0,"FALSE",0,"TRUE","G/876/P","5446_01","Jandy Bucknersony","TRUE","Bucknersony","TRUE",0,1,1,0,"G/876/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1
16,1,1,"TRUE","G","PSO J318.5-22",0,5450,1,FALSE,"Earth",1,877,0,0,"P",0,0,"FALSE",0,"TRUE","G/877/P","5450_01","Samany Keithunts","TRUE","Keithunts","TRUE",0,1,1,0,"G/877/P",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
57,0,1,"FALSE","G","TRAPPIST-1e",29.5219452913808,5471,1,TRUE,"Earth",1,877,685,0,"S",0,765.997434791701,"FALSE",51.4754895003198,"FALSE","G/877/S","5471_01","Jeanie Loway","TRUE","Loway","TRUE",0,1,0,1,"G/877/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
20,1,1,"TRUE","G","TRAPPIST-1e",0,5470,1,FALSE,"Earth",1,878,0,0,"P",0,0,"FALSE",0,"FALSE","G/878/P","5470_01","Franda Vales","TRUE","Vales","TRUE",0,1,0,1,"G/878/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,0,0,0,NA,1,1,1,1,1,1,1,0,0
3,0,1,"FALSE","G","TRAPPIST-1e",0,5473,2,FALSE,"Earth",1,879,0,0,"P",0,0,"FALSE",0,"TRUE","G/879/P","5473_01","Jasony Rigginsen","FALSE","Rigginsen","FALSE",0,2,0,0,"F/1133/P",1,1,2,"Earth","PSO J318.5-22",1,0,0,NA,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
49,0,1,"FALSE","G","TRAPPIST-1e",0,5476,1,TRUE,"Earth",1,879,1020,2,"S",2,1024,"FALSE",0,"TRUE","G/879/S","5476_01","Samany Moodsey","TRUE","Moodsey","TRUE",0,1,1,0,"G/879/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,0,0,0,1,0,0,1,0,0
21,1,1,"TRUE","G","TRAPPIST-1e",0,584,2,FALSE,"Earth",1,88,0,0,"P",0,0,"FALSE",0,"TRUE","G/88/P","0584_01","Charry Hortis","FALSE","Hortis","FALSE",0,2,0,0,"F/119/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,1,1,1,1,0,0,1,0,0
40,1,1,"TRUE","G","TRAPPIST-1e",0,595,1,FALSE,"Earth",1,88,0,0,"S",0,0,"FALSE",0,"TRUE","G/88/S","0595_01","Royce Yatters","FALSE","Yatters","FALSE",0,1,0,0,"G/88/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,1,0,0,1,0,0,1,1,1
20,0,1,"FALSE","G","TRAPPIST-1e",9,5485,1,TRUE,"Earth",1,880,0,82,"P",14,809,"FALSE",704,"FALSE","G/880/P","5485_01","Kennie Portananney","TRUE","Portananney","TRUE",0,1,0,1,"G/880/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,2,1,0.5,0,0,NA,1,1,1,1,1,1
17,0,1,"FALSE","G","TRAPPIST-1e",150,5477,1,TRUE,"Earth",1,880,0,166,"S",570,886,"FALSE",0,"TRUE","G/880/S","5477_01","Gerte Baxterson","TRUE","Baxterson","TRUE",0,1,1,0,"G/880/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,1,1,1,1,1,2,1,0.5,0,0,NA
1,2,2,"TRUE","G","TRAPPIST-1e",0,5489,2,FALSE,"Earth",2,881,0,0,"P",0,0,"FALSE",0,"FALSE","G/881/P","5489_02","Benew Welles","TRUE","Welles","TRUE",0,1,1,1,"G/881/P",2,1,1,"Earth","TRAPPIST-1e",0,1,1,0.5,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
14,2,2,"TRUE","G","TRAPPIST-1e",0,5489,2,FALSE,"Earth",1,881,0,0,"P",0,0,"FALSE",0,"TRUE","G/881/P","5489_01","Glendy Welles","TRUE","Welles","TRUE",0,1,1,1,"G/881/P",2,1,1,"Earth","TRAPPIST-1e",0,1,1,0.5,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
36,1,1,"TRUE","G","55 Cancri e",0,5479,1,FALSE,"Earth",1,881,0,0,"S",0,0,"FALSE",0,"TRUE","G/881/S","5479_01","Timyra Romason","TRUE","Romason","TRUE",0,1,1,0,"G/881/S",1,1,1,"Earth","55 Cancri e",0,1,0,1,2,1,0.5,1,0,0,1,1,1,1,1,1,1,0,0
22,1,1,"TRUE","G","55 Cancri e",0,5496,1,FALSE,"Earth",1,882,0,0,"P",0,0,"FALSE",0,"TRUE","G/882/P","5496_01","Wayney Charryerry","TRUE","Charryerry","TRUE",0,1,1,0,"G/882/P",1,1,1,"Earth","55 Cancri e",0,1,0,1,1,0,0,0,0,NA,2,1,0.5,0,0,NA,1,1,1
20,0,1,"FALSE","G","TRAPPIST-1e",0,5491,1,TRUE,"Earth",1,882,0,499,"S",285,887,"FALSE",103,"FALSE","G/882/S","5491_01","Anthia Solon","TRUE","Solon","TRUE",0,1,0,1,"G/882/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,NA,1,1,1,0,0,NA,2,1,0.5
29,2,2,"TRUE","G","TRAPPIST-1e",0,5498,2,FALSE,"Earth",1,883,0,0,"P",0,0,"FALSE",0,"TRUE","G/883/P","5498_01","Charly Hanghanson","FALSE","Hanghanson","FALSE",0,1,0,0,"G/883/P",2,1,1,"Earth","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,1,1,1,1,1,1,1,1,1,0,0
